SUMMARY,DESCRIPTION,DATE_VALUE,NOTE,START_TIME,MINUTES_ATTENDED,LOCATION
G10 Shuyuan Computer Science (10SCS.1),Day 9 Period 2,01 Feb 2024,,09:15,70,A501
G10 Shuyuan Computer Science (10SCS.1),Day 1 Period 2,19 Feb 2024,,09:15,70,A501
G10 Shuyuan Computer Science (10SCS.1),Day 2 Period 1,20 Feb 2024,,08:00,70,A504
G10 Shuyuan Computer Science (10SCS.1),Day 4 Period 4,22 Feb 2024,,12:00,70,A501
G10 Shuyuan Computer Science (10SCS.1),Day 7 Period 5,27 Feb 2024,,14:20,70,A501
G10 Shuyuan Computer Science (10SCS.1),Day 9 Period 2,29 Feb 2024,,09:15,70,A501
G10 Shuyuan Computer Science (10SCS.1),Day 1 Period 2,04 Mar 2024,,09:15,70,A501
G10 Shuyuan Computer Science (10SCS.1),Day 2 Period 1,05 Mar 2024,,08:00,70,A504
G10 Shuyuan Computer Science (10SCS.1),Day 4 Period 4,07 Mar 2024,,12:00,70,A501
G10 Shuyuan Computer Science (10SCS.1),Day 7 Period 5,12 Mar 2024,,14:20,70,A501
G10 Shuyuan Computer Science (10SCS.1),Day 9 Period 2,14 Mar 2024,,09:15,70,A501
G10 Shuyuan Computer Science (10SCS.1),Day 1 Period 2,18 Mar 2024,,09:15,70,A501
G10 Shuyuan Computer Science (10SCS.1),Day 2 Period 1,19 Mar 2024,,08:00,70,A504
G10 Shuyuan Computer Science (10SCS.1),Day 4 Period 4,21 Mar 2024,,12:00,70,A501
G10 Shuyuan Computer Science (10SCS.1),Day 7 Period 5,26 Mar 2024,PTSC#2 (G6-10),14:20,70,A501
G10 Shuyuan Computer Science (10SCS.1),Day 1 Period 2,08 Apr 2024,,09:15,70,A501
G10 Shuyuan Computer Science (10SCS.1),Day 2 Period 1,09 Apr 2024,,08:00,70,A504
G10 Shuyuan Computer Science (10SCS.1),Day 4 Period 4,11 Apr 2024,,12:00,70,A501
G10 Shuyuan Computer Science (10SCS.1),Day 7 Period 5,16 Apr 2024,,14:20,70,A501
G10 Shuyuan Computer Science (10SCS.1),Day 9 Period 2,18 Apr 2024,,09:15,70,A501
G10 Shuyuan Computer Science (10SCS.1),Day 1 Period 2,22 Apr 2024,,09:15,70,A501
G10 Shuyuan Computer Science (10SCS.1),Day 2 Period 1,23 Apr 2024,,08:00,70,A504
G10 Shuyuan Computer Science (10SCS.1),Day 4 Period 4,25 Apr 2024,,12:00,70,A501
G10 Shuyuan Computer Science (10SCS.1),Day 7 Period 5,30 Apr 2024,,14:20,70,A501
G10 Shuyuan Computer Science (10SCS.1),Day 9 Period 2,02 May 2024,,09:15,70,A501
G10 Shuyuan Computer Science (10SCS.1),Day 1 Period 2,06 May 2024,,09:15,70,A501
G10 Shuyuan Computer Science (10SCS.1),Day 2 Period 1,07 May 2024,,08:00,70,A504
G10 Shuyuan Computer Science (10SCS.1),Day 4 Period 4,09 May 2024,,12:00,70,A501
G10 Shuyuan Computer Science (10SCS.1),Day 7 Period 5,14 May 2024,,14:20,70,A501
G10 Shuyuan Computer Science (10SCS.1),Day 9 Period 2,16 May 2024,,09:15,70,A501
G10 Shuyuan Computer Science (10SCS.1),Day 1 Period 2,20 May 2024,,09:15,70,A501
G10 Shuyuan Computer Science (10SCS.1),Day 2 Period 1,21 May 2024,,08:00,70,A504
G10 Shuyuan Computer Science (10SCS.1),Day 4 Period 4,23 May 2024,,12:00,70,A501
G10 Shuyuan Computer Science (10SCS.1),Day 1 Period 2,03 Jun 2024,,09:15,70,A501
G10 Shuyuan Computer Science (10SCS.1),Day 2 Period 1,04 Jun 2024,,08:00,70,A504
G10 Shuyuan Computer Science (10SCS.1),Day 4 Period 4,06 Jun 2024,,12:00,70,A501
G10 Shuyuan Computer Science (10SCS.1),Day 7 Period 5,11 Jun 2024,,14:20,70,A501
G10 Shuyuan Computer Science (10SCS.1),Day 9 Period 2,13 Jun 2024,,09:15,70,A501
G10 Shuyuan Computer Science (10SCS.2),Day 3 Period 3,16 Aug 2023,,10:45,70,A501
G10 Shuyuan Computer Science (10SCS.2),Day 5 Period 3,18 Aug 2023,,10:45,70,A501
G10 Shuyuan Computer Science (10SCS.2),Day 6 Period 3,21 Aug 2023,,10:45,70,A501
G10 Shuyuan Computer Science (10SCS.2),Day 8 Period 3,23 Aug 2023,,10:45,70,A501
G10 Shuyuan Computer Science (10SCS.2),Day 2 Period 5,29 Aug 2023,,14:20,70,A501
G10 Shuyuan Computer Science (10SCS.2),Day 3 Period 3,30 Aug 2023,,10:45,70,A501
G10 Shuyuan Computer Science (10SCS.2),Day 5 Period 3,01 Sep 2023,,10:45,70,A501
G10 Shuyuan Computer Science (10SCS.2),Day 6 Period 3,04 Sep 2023,,10:45,70,A501
G10 Shuyuan Computer Science (10SCS.2),Day 8 Period 3,06 Sep 2023,,10:45,70,A501
G10 Shuyuan Computer Science (10SCS.2),Day 2 Period 5,12 Sep 2023,,14:20,70,A501
G10 Shuyuan Computer Science (10SCS.2),Day 3 Period 3,13 Sep 2023,,10:45,70,A501
G10 Shuyuan Computer Science (10SCS.2),Day 5 Period 3,15 Sep 2023,,10:45,70,A501
G10 Shuyuan Computer Science (10SCS.2),Day 6 Period 3,18 Sep 2023,,10:45,70,A501
G10 Shuyuan Computer Science (10SCS.2),Day 8 Period 3,20 Sep 2023,,10:45,70,A501
G10 Shuyuan Computer Science (10SCS.2),Day 6 Period 3,09 Oct 2023,,10:45,70,A501
G10 Shuyuan Computer Science (10SCS.2),Day 8 Period 3,11 Oct 2023,,10:45,70,A501
G10 Shuyuan Computer Science (10SCS.2),Day 2 Period 5,17 Oct 2023,,14:20,70,A501
G10 Shuyuan Computer Science (10SCS.2),Day 3 Period 3,18 Oct 2023,,10:45,70,A501
G10 Shuyuan Computer Science (10SCS.2),Day 5 Period 3,20 Oct 2023,,10:45,70,A501
G10 Shuyuan Computer Science (10SCS.2),Day 8 Period 3,25 Oct 2023,,10:45,70,A501
G10 Shuyuan Computer Science (10SCS.2),Day 2 Period 5,31 Oct 2023,ELP1,14:20,70,A501
G10 Shuyuan Computer Science (10SCS.2),Day 6 Period 3,06 Nov 2023,,10:45,70,A501
G10 Shuyuan Computer Science (10SCS.2),Day 8 Period 3,08 Nov 2023,,10:45,70,A501
G10 Shuyuan Computer Science (10SCS.2),Day 2 Period 5,14 Nov 2023,,14:20,70,A501
G10 Shuyuan Computer Science (10SCS.2),Day 3 Period 3,15 Nov 2023,,10:45,70,A501
G10 Shuyuan Computer Science (10SCS.2),Day 5 Period 3,17 Nov 2023,JAM preparation (PM),10:45,70,A501
G10 Shuyuan Computer Science (10SCS.2),Day 8 Period 3,22 Nov 2023,,10:45,70,A501
G10 Shuyuan Computer Science (10SCS.2),Day 2 Period 5,28 Nov 2023,,14:20,70,A501
G10 Shuyuan Computer Science (10SCS.2),Day 3 Period 3,29 Nov 2023,,10:45,70,A501
G10 Shuyuan Computer Science (10SCS.2),Day 5 Period 3,01 Dec 2023,,10:45,70,A501
G10 Shuyuan Computer Science (10SCS.2),Day 6 Period 3,04 Dec 2023,,10:45,70,A501
G10 Shuyuan Computer Science (10SCS.2),Day 8 Period 3,06 Dec 2023,,10:45,70,A501
G10 Shuyuan Computer Science (10SCS.2),Day 2 Period 5,12 Dec 2023,,14:20,70,A501
G10 Shuyuan Computer Science (10SCS.2),Day 3 Period 3,13 Dec 2023,,10:45,70,A501
G10 Shuyuan Computer Science (10SCS.2),Day 5 Period 3,15 Dec 2023,Half day school,10:45,70,A501
G10 Shuyuan Computer Science (10SCS.2),Day 8 Period 3,03 Jan 2024,,10:45,70,A501
G10 Shuyuan Computer Science (10SCS.2),Day 2 Period 5,09 Jan 2024,,14:20,70,A501
G10 Shuyuan Computer Science (10SCS.2),Day 3 Period 3,10 Jan 2024,,10:45,70,A501
G10 Shuyuan Computer Science (10SCS.2),Day 5 Period 3,12 Jan 2024,,10:45,70,A501
G10 Shuyuan Computer Science (10SCS.2),Day 6 Period 3,15 Jan 2024,,10:45,70,A501
G10 Shuyuan Computer Science (10SCS.2),Day 8 Period 3,17 Jan 2024,,10:45,70,A501
G10 Shuyuan Computer Science (10SCS.2),Day 2 Period 5,23 Jan 2024,,14:20,70,A501
G10 Shuyuan Computer Science (10SCS.2),Day 3 Period 3,24 Jan 2024,,10:45,70,A501
G10 Shuyuan Computer Science (10SCS.2),Day 5 Period 3,26 Jan 2024,,10:45,70,A501
G10 Shuyuan Computer Science (10SCS.2),Day 6 Period 3,29 Jan 2024,,10:45,70,A501
G10 Shuyuan Computer Science (10SCS.2),Day 8 Period 3,31 Jan 2024,,10:45,70,A501
G10 Shuyuan Computer Science (10SCS.2),Day 2 Period 5,20 Feb 2024,,14:20,70,A501
G10 Shuyuan Computer Science (10SCS.2),Day 3 Period 3,21 Feb 2024,,10:45,70,A501
G10 Shuyuan Computer Science (10SCS.2),Day 5 Period 3,23 Feb 2024,,10:45,70,A501
G10 Shuyuan Computer Science (10SCS.2),Day 6 Period 3,26 Feb 2024,,10:45,70,A501
G10 Shuyuan Computer Science (10SCS.2),Day 8 Period 3,28 Feb 2024,,10:45,70,A501
G10 Shuyuan Computer Science (10SCS.2),Day 2 Period 5,05 Mar 2024,,14:20,70,A501
G10 Shuyuan Computer Science (10SCS.2),Day 3 Period 3,06 Mar 2024,,10:45,70,A501
G10 Shuyuan Computer Science (10SCS.2),Day 5 Period 3,08 Mar 2024,,10:45,70,A501
G10 Shuyuan Computer Science (10SCS.2),Day 6 Period 3,11 Mar 2024,,10:45,70,A501
G10 Shuyuan Computer Science (10SCS.2),Day 8 Period 3,13 Mar 2024,,10:45,70,A501
G10 Shuyuan Computer Science (10SCS.2),Day 2 Period 5,19 Mar 2024,,14:20,70,A501
G10 Shuyuan Computer Science (10SCS.2),Day 3 Period 3,20 Mar 2024,,10:45,70,A501
G10 Shuyuan Computer Science (10SCS.2),Day 5 Period 3,22 Mar 2024,,10:45,70,A501
G10 Shuyuan Computer Science (10SCS.2),Day 6 Period 3,25 Mar 2024,PTSC#2 (G6-10),10:45,70,A501
G10 Shuyuan Computer Science (10SCS.2),Day 8 Period 3,27 Mar 2024,PTSC#2 (G6-10),10:45,70,A501
G10 Shuyuan Computer Science (10SCS.2),Day 2 Period 5,09 Apr 2024,,14:20,70,A501
G10 Shuyuan Computer Science (10SCS.2),Day 3 Period 3,10 Apr 2024,,10:45,70,A501
G10 Shuyuan Computer Science (10SCS.2),Day 5 Period 3,12 Apr 2024,,10:45,70,A501
G10 Shuyuan Computer Science (10SCS.2),Day 6 Period 3,15 Apr 2024,,10:45,70,A501
G10 Shuyuan Computer Science (10SCS.2),Day 8 Period 3,17 Apr 2024,,10:45,70,A501
G10 Shuyuan Computer Science (10SCS.2),Day 2 Period 5,23 Apr 2024,,14:20,70,A501
G10 Shuyuan Computer Science (10SCS.2),Day 3 Period 3,24 Apr 2024,,10:45,70,A501
G10 Shuyuan Computer Science (10SCS.2),Day 5 Period 3,26 Apr 2024,,10:45,70,A501
G10 Shuyuan Computer Science (10SCS.2),Day 6 Period 3,29 Apr 2024,,10:45,70,A501
G10 Shuyuan Computer Science (10SCS.2),Day 2 Period 5,07 May 2024,,14:20,70,A501
G10 Shuyuan Computer Science (10SCS.2),Day 3 Period 3,08 May 2024,,10:45,70,A501
G10 Shuyuan Computer Science (10SCS.2),Day 5 Period 3,10 May 2024,,10:45,70,A501
G10 Shuyuan Computer Science (10SCS.2),Day 6 Period 3,13 May 2024,,10:45,70,A501
G10 Shuyuan Computer Science (10SCS.2),Day 2 Period 5,21 May 2024,,14:20,70,A501
G10 Shuyuan Computer Science (10SCS.2),Day 3 Period 3,22 May 2024,,10:45,70,A501
G10 Shuyuan Computer Science (10SCS.2),Day 5 Period 3,24 May 2024,,10:45,70,A501
G10 Shuyuan Computer Science (10SCS.2),Day 2 Period 5,04 Jun 2024,,14:20,70,A501
G10 Shuyuan Computer Science (10SCS.2),Day 3 Period 3,05 Jun 2024,,10:45,70,A501
G10 Shuyuan Computer Science (10SCS.2),Day 5 Period 3,07 Jun 2024,,10:45,70,A501
G10 Shuyuan Computer Science (10SCS.2),Day 8 Period 3,12 Jun 2024,,10:45,70,A501

